"ID";"dive.x";"replicate.x";"Fecha.x";"Comunidad";"Sitio.x";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"Abundancia";"Clase";"FM";"Fecha.y";"Sitio.y";"dive.y";"replicate.y"
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";6;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Echineaster";"tenuispina";"Echineaster tenuispina";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Diadema";"mexicanum";"Diadema mexicanum";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Phyllonotus";"erythrostomus";"Phyllonotus erythrostomus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Chama";"spp";"Chama spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Garcia, Juan Gabriel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12.2;NA;NA;"";6;"Choromytilus";"chorus";"Choromytilus chorus";"";7;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";6;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pharia";"pyramidata";"Pharia pyramidata";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Phataria";"unifascialis";"Phataria unifascialis";"";6;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Gorgoniidae";"spp";"Gorgoniidae spp";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Centrostephanus";"coronatus";"Centrostephanus coronatus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Muricanthus";"princeps";"Muricanthus princeps";"";2;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Chama";"spp";"Chama spp";"";8;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";8;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Phataria";"unifascialis";"Phataria unifascialis";"";6;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Gorgoniidae";"spp";"Gorgoniidae spp";"";6;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Tripneustes";"depressus";"Tripneustes depressus";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Chama";"spp";"Chama spp";"";21;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";12;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Asteropsis";"carinifera";"Asteropsis carinifera";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Phataria";"unifascialis";"Phataria unifascialis";"";7;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Gorgoniidae";"spp";"Gorgoniidae spp";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Chama";"spp";"Chama spp";"";14;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";9;"Choromytilus";"chorus";"Choromytilus chorus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";15;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Phataria";"unifascialis";"Phataria unifascialis";"";10;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Tripneustes";"depressus";"Tripneustes depressus";"";3;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Muricanthus";"princeps";"Muricanthus princeps";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";3;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Chama";"spp";"Chama spp";"";16;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";11;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Phataria";"unifascialis";"Phataria unifascialis";"";12;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Tripneustes";"depressus";"Tripneustes depressus";"";5;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Chama";"spp";"Chama spp";"";13;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";9;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Tripneustes";"depressus";"Tripneustes depressus";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Muricanthus";"princeps";"Muricanthus princeps";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";3;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Torres, Daniel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Torres, Daniel";NA;NA;5;NA;NA;"";10;"Chama";"spp";"Chama spp";"";9;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";9;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Phataria";"unifascialis";"Phataria unifascialis";"";4;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Antipathes";"galapagensis";"Antipathes galapagensis";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Eucidaris";"thouarsii";"Eucidaris thouarsii";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Toxopneustes";"roseus";"Toxopneustes roseus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Spondylus";"calcifer";"Spondylus calcifer";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Chama";"spp";"Chama spp";"";5;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Echineaster";"tenuispina";"Echineaster tenuispina";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Diadema";"mexicanum";"Diadema mexicanum";"";4;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Chama";"spp";"Chama spp";"";2;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";7;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Phataria";"unifascialis";"Phataria unifascialis";"";12;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Isostichopus";"fuscus";"Isostichopus fuscus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 1";3;1;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.2;NA;NA;"";3;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"21/05/2011";"Roca Partida";3;1
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";11;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Phataria";"unifascialis";"Phataria unifascialis";"";4;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Diadema";"mexicanum";"Diadema mexicanum";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Muricanthus";"princeps";"Muricanthus princeps";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Chama";"spp";"Chama spp";"";7;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Phataria";"unifascialis";"Phataria unifascialis";"";6;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Eucidaris";"thouarsii";"Eucidaris thouarsii";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Muricanthus";"princeps";"Muricanthus princeps";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Chama";"spp";"Chama spp";"";15;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";7;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Toxopneustes";"roseus";"Toxopneustes roseus";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Hyotissa";"hyotis";"Hyotissa hyotis";"";1;"invert";"";"21/05/2011";"Roca Partida";3;2
"Roca Partida 21/05/2011 Delgado, Samuel 3 2";3;2;"21/05/2011";NA;"Roca Partida";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;13.1;NA;NA;"";4;"Chama";"spp";"Chama spp";"";9;"invert";"";"21/05/2011";"Roca Partida";3;2
